user_email,role_name
samantha.thomas@clientcorp.com,ADMIN
samantha.thomas@clientcorp.com,REVIEWER
jack.hill@clientcorp.com,ADMIN
jack.hill@clientcorp.com,REVIEWER
mark.jackson@clientcorp.com,ADMIN
mark.jackson@clientcorp.com,APPROVER
jack.reed@clientcorp.com,APPROVER
jack.reed@clientcorp.com,REVIEWER
emma.edwards@clientcorp.com,APPROVER
patricia.lopez@clientcorp.com,APPROVER
patricia.lopez@clientcorp.com,REVIEWER
sandra.ortiz@clientcorp.com,APPROVER
patricia.howard@clientcorp.com,REVIEWER
rebecca.walker@clientcorp.com,REVIEWER
emma.hill@clientcorp.com,REVIEWER
maria.thompson@clientcorp.com,REVIEWER
maria.campbell@clientcorp.com,APPROVER
maria.campbell@clientcorp.com,REVIEWER
barbara.phillips@clientcorp.com,REVIEWER
kimberly.garcia@clientcorp.com,APPROVER
jonathan.taylor@clientcorp.com,REVIEWER
david.kelly@clientcorp.com,REVIEWER
benjamin.chavez@clientcorp.com,REVIEWER
pamela.clark@clientcorp.com,REVIEWER
jennifer.mendoza@clientcorp.com,REVIEWER
richard.phillips@clientcorp.com,APPROVER
ryan.james@clientcorp.com,REVIEWER
christopher.gomez@clientcorp.com,REVIEWER
anthony.ruiz@clientcorp.com,REVIEWER
rachel.price@clientcorp.com,REVIEWER
elizabeth.watson@clientcorp.com,REVIEWER
nancy.bailey@clientcorp.com,REVIEWER
christopher.morales@clientcorp.com,REVIEWER
mark.price@clientcorp.com,REVIEWER
sandra.jones@clientcorp.com,APPROVER
sandra.jones@clientcorp.com,REVIEWER
kenneth.diaz@clientcorp.com,REVIEWER
william.robinson@clientcorp.com,REVIEWER
katherine.gutierrez@clientcorp.com,REVIEWER
samuel.morris@clientcorp.com,APPROVER
samuel.morris@clientcorp.com,REVIEWER
virginia.howard@clientcorp.com,REVIEWER
kimberly.foster@clientcorp.com,REVIEWER
mark.jackson@clientcorp.com,APPROVER
mark.jackson@clientcorp.com,REVIEWER
amy.lopez@clientcorp.com,APPROVER
joseph.lee@clientcorp.com,REVIEWER
christopher.price@clientcorp.com,REVIEWER
scott.rodriguez@clientcorp.com,REVIEWER
timothy.richardson@clientcorp.com,REVIEWER
shirley.scott@clientcorp.com,REVIEWER
mary.price@clientcorp.com,APPROVER
mary.price@clientcorp.com,REVIEWER
debra.bailey@clientcorp.com,REVIEWER
jerry.bennett@clientcorp.com,REVIEWER
donna.collins@clientcorp.com,APPROVER
donna.collins@clientcorp.com,REVIEWER
ryan.smith@clientcorp.com,REVIEWER
nicholas.harris@clientcorp.com,REVIEWER
samantha.ortiz@clientcorp.com,APPROVER
samantha.ortiz@clientcorp.com,REVIEWER
betty.lee@clientcorp.com,REVIEWER
maria.thompson@clientcorp.com,REVIEWER
heather.peterson@clientcorp.com,REVIEWER
john.thomas@clientcorp.com,REVIEWER
donald.davis@clientcorp.com,APPROVER
donald.davis@clientcorp.com,REVIEWER
larry.hernandez@clientcorp.com,REVIEWER
janet.rogers@clientcorp.com,REVIEWER
maria.bailey@clientcorp.com,REVIEWER
thomas.mendoza@clientcorp.com,REVIEWER
stephen.white@clientcorp.com,REVIEWER
shirley.watson@clientcorp.com,REVIEWER
margaret.reed@clientcorp.com,APPROVER
carolyn.nelson@clientcorp.com,REVIEWER
christine.gray@clientcorp.com,REVIEWER
eric.stewart@clientcorp.com,APPROVER
ashley.walker@clientcorp.com,REVIEWER
amanda.williams@clientcorp.com,APPROVER
stephen.young@clientcorp.com,REVIEWER
alexander.wood@clientcorp.com,REVIEWER
sandra.rodriguez@clientcorp.com,REVIEWER
kevin.martinez@clientcorp.com,REVIEWER
gary.robinson@clientcorp.com,REVIEWER
patrick.kim@clientcorp.com,APPROVER
patrick.kim@clientcorp.com,REVIEWER
jacob.wright@clientcorp.com,APPROVER
richard.wilson@clientcorp.com,REVIEWER
sharon.carter@clientcorp.com,REVIEWER
jason.morales@clientcorp.com,REVIEWER
richard.davis@clientcorp.com,APPROVER
richard.davis@clientcorp.com,REVIEWER
janet.campbell@clientcorp.com,REVIEWER
ashley.clark@clientcorp.com,REVIEWER
ashley.martinez@clientcorp.com,REVIEWER
michael.gray@clientcorp.com,REVIEWER
dennis.king@clientcorp.com,REVIEWER
kathleen.robinson@clientcorp.com,REVIEWER
timothy.smith@clientcorp.com,REVIEWER
andrew.edwards@clientcorp.com,REVIEWER
